combo_idx,trade_idx,open_idx,ts,event,contract,side,qty,price_btc,amount_btc,fee_btc,spot,amount_usd,fee_usd,balance_usd,exit_reason,comment,status
0,371,371,2025-12-09 19:00:00+00:00,open,BTC-10DEC25-91000-P,sell,9.1,0.0004,0.00364,0.000379288,93896.11,341.78183,35.613667,143623.88,,,0
0,372,371,2025-12-10 08:00:00+00:00,close,BTC-10DEC25-97000-C,buy,9.1,0.0,-0.0,0.0,92732.47,-0.0,0.0,143623.88,expiry,,0
0,372,371,2025-12-10 08:00:00+00:00,close,BTC-10DEC25-91000-P,buy,9.1,0.0,-0.0,0.0,92732.47,-0.0,0.0,143623.88,expiry,,0
0,373,373,2025-12-10 19:00:00+00:00,open,BTC-11DEC25-97000-C,sell,6.4,0.0006,0.0038400001,0.00040012802,93004.02,357.13547,37.213516,143943.8,,,0
0,373,373,2025-12-10 19:00:00+00:00,open,BTC-11DEC25-87000-P,sell,6.4,0.0006,0.0038400001,0.00040012802,93004.02,357.13547,37.213516,144263.72,,,0
0,374,373,2025-12-11 08:00:00+00:00,close,BTC-11DEC25-97000-C,buy,6.4,0.0,-0.0,0.0,90256.43,-0.0,0.0,144263.72,expiry,,0
0,374,373,2025-12-11 08:00:00+00:00,close,BTC-11DEC25-87000-P,buy,6.4,0.0,-0.0,0.0,90256.43,-0.0,0.0,144263.72,expiry,,0
0,375,375,2025-12-11 19:00:00+00:00,open,BTC-12DEC25-94000-C,sell,9.5,0.0002,0.0018999999,0.00019798,90798.9,172.5179,17.976366,144418.27,,,0
0,375,375,2025-12-11 19:00:00+00:00,open,BTC-12DEC25-88000-P,sell,9.5,0.0004,0.0037999998,0.00039596,90798.9,345.0358,35.952732,144727.34,,,0
0,376,375,2025-12-12 08:00:00+00:00,close,BTC-12DEC25-94000-C,buy,9.5,0.0,-0.0,0.0,92454.87,-0.0,0.0,144727.34,expiry,,0
0,376,375,2025-12-12 08:00:00+00:00,close,BTC-12DEC25-88000-P,buy,9.5,0.0,-0.0,0.0,92454.87,-0.0,0.0,144727.34,expiry,,0
0,377,377,2025-12-12 17:30:00+00:00,open,BTC-13DEC25-93000-C,sell,9.7,0.0003,0.00291,0.000303222,89956.47,261.77335,27.276781,144961.84,,,0
0,377,377,2025-12-12 17:30:00+00:00,open,BTC-13DEC25-87000-P,sell,9.7,0.0004,0.00388,0.00040429598,89956.47,349.0311,36.36904,145274.5,,,0
0,378,377,2025-12-13 08:00:00+00:00,close,BTC-13DEC25-93000-C,buy,9.7,0.0,-0.0,0.0,90356.2,-0.0,0.0,145274.5,expiry,,0
0,378,377,2025-12-13 08:00:00+00:00,close,BTC-13DEC25-87000-P,buy,9.7,0.0,-0.0,0.0,90356.2,-0.0,0.0,145274.5,expiry,,0
0,379,379,2025-12-15 21:00:00+00:00,open,BTC-16DEC25-88000-C,sell,10.2,0.0004,0.00408,0.00042513598,85783.7,349.9975,36.469738,145588.03,,,0
0,379,379,2025-12-15 21:00:00+00:00,open,BTC-16DEC25-83000-P,sell,10.2,0.0004,0.00408,0.00042513598,85783.7,349.9975,36.469738,145901.56,,,0
0,380,379,2025-12-16 08:00:00+00:00,close,BTC-16DEC25-88000-C,buy,10.2,0.0,-0.0,0.0,85957.03,-0.0,0.0,145901.56,expiry,,0
0,380,379,2025-12-16 08:00:00+00:00,close,BTC-16DEC25-83000-P,buy,10.2,0.0,-0.0,0.0,85957.03,-0.0,0.0,145901.56,expiry,,0
0,381,381,2025-12-16 19:00:00+00:00,open,BTC-17DEC25-90000-C,sell,10.0,0.0003,0.003,0.00031260002,87736.31,263.20895,27.426373,146137.34,,,0
0,381,381,2025-12-16 19:00:00+00:00,open,BTC-17DEC25-85000-P,sell,10.0,0.0002,0.0019999999,0.0002084,87736.31,175.47263,18.284246,146294.53,,,0
0,382,381,2025-12-17 08:00:00+00:00,close,BTC-17DEC25-90000-C,buy,10.0,0.0,-0.0,0.0,86929.37,-0.0,0.0,146294.53,expiry,,0
0,382,381,2025-12-17 08:00:00+00:00,close,BTC-17DEC25-85000-P,buy,10.0,0.0,-0.0,0.0,86929.37,-0.0,0.0,146294.53,expiry,,0
0,383,383,2025-12-17 19:00:00+00:00,open,BTC-18DEC25-89000-C,sell,9.5,0.0003,0.00285,0.00029697,85753.66,244.39793,25.466265,146513.45,,,0
0,383,383,2025-12-17 19:00:00+00:00,open,BTC-18DEC25-82000-P,sell,9.5,0.0006,0.0057,0.00059394,85753.66,488.79587,50.93253,146951.33,,,0
0,384,383,2025-12-18 08:00:00+00:00,close,BTC-18DEC25-89000-C,buy,9.5,0.0,-0.0,0.0,86824.54,-0.0,0.0,146951.33,expiry,,0
0,384,383,2025-12-18 08:00:00+00:00,close,BTC-18DEC25-82000-P,buy,9.5,0.0,-0.0,0.0,86824.54,-0.0,0.0,146951.33,expiry,,0
0,385,385,2025-12-18 23:00:00+00:00,open,BTC-19DEC25-88000-C,sell,10.3,0.0003,0.0030900002,0.000321978,85494.53,264.1781,27.527359,147187.97,,,0
0,385,385,2025-12-18 23:00:00+00:00,open,BTC-19DEC25-83000-P,sell,10.3,0.0004,0.0041199997,0.000429304,85494.53,352.23746,36.703144,147503.5,,,0
0,386,385,2025-12-19 08:00:00+00:00,close,BTC-19DEC25-88000-C,buy,10.3,0.0,-0.0,0.0,87886.6,-0.0,0.0,147503.5,expiry,,0
0,386,385,2025-12-19 08:00:00+00:00,close,BTC-19DEC25-83000-P,buy,10.3,0.0,-0.0,0.0,87886.6,-0.0,0.0,147503.5,expiry,,0
0,387,387,2025-12-19 17:30:00+00:00,open,BTC-20DEC25-90000-C,sell,7.0,0.0005,0.0035,0.0003647,87419.11,305.9669,31.88175,147777.6,,,0
0,387,387,2025-12-19 17:30:00+00:00,open,BTC-20DEC25-84000-P,sell,7.0,0.0007,0.0049,0.00051057996,87419.11,428.3536,44.63445,148161.31,,,0
0,388,387,2025-12-20 08:00:00+00:00,close,BTC-20DEC25-90000-C,buy,7.0,0.0,-0.0,0.0,88284.21,-0.0,0.0,148161.31,expiry,,0
0,388,387,2025-12-20 08:00:00+00:00,close,BTC-20DEC25-84000-P,buy,7.0,0.0,-0.0,0.0,88284.21,-0.0,0.0,148161.31,expiry,,0
0,389,389,2025-12-22 19:00:00+00:00,open,BTC-23DEC25-92000-C,sell,10.0,0.0003,0.003,0.00031260002,89044.66,267.13397,27.835361,148400.61,,,0
0,389,389,2025-12-22 19:00:00+00:00,open,BTC-23DEC25-86000-P,sell,10.0,1e-04,0.0009999999,0.0001042,89044.66,89.044655,9.278453,148480.38,,,0
0,390,389,2025-12-23 08:00:00+00:00,close,BTC-23DEC25-92000-C,buy,10.0,0.0,-0.0,0.0,87509.83,-0.0,0.0,148480.38,expiry,,0
0,390,389,2025-12-23 08:00:00+00:00,close,BTC-23DEC25-86000-P,buy,10.0,0.0,-0.0,0.0,87509.83,-0.0,0.0,148480.38,expiry,,0
0,391,391,2025-12-23 19:00:00+00:00,open,BTC-24DEC25-90000-C,sell,10.1,0.0002,0.00202,0.000210484,87941.33,177.64148,18.510242,148639.5,,,0
0,391,391,2025-12-23 19:00:00+00:00,open,BTC-24DEC25-85000-P,sell,10.1,0.0002,0.00202,0.000210484,87941.33,177.64148,18.510242,148798.64,,,0
0,392,391,2025-12-24 08:00:00+00:00,close,BTC-24DEC25-90000-C,buy,10.1,0.0,-0.0,0.0,86840.59,-0.0,0.0,148798.64,expiry,,0
0,392,391,2025-12-24 08:00:00+00:00,close,BTC-24DEC25-85000-P,buy,10.1,0.0,-0.0,0.0,86840.59,-0.0,0.0,148798.64,expiry,,0
0,393,393,2025-12-24 19:00:00+00:00,open,BTC-25DEC25-90000-C,sell,10.2,1e-04,0.00102,0.000106283995,87397.52,89.14547,9.288959,148878.5,,,0
0,393,393,2025-12-24 19:00:00+00:00,open,BTC-25DEC25-85000-P,sell,10.2,1e-04,0.00102,0.000106283995,87397.52,89.14547,9.288959,148958.36,,,0
0,394,393,2025-12-25 08:00:00+00:00,close,BTC-25DEC25-90000-C,buy,10.2,0.0,-0.0,0.0,87795.9,-0.0,0.0,148958.36,expiry,,0
0,394,393,2025-12-25 08:00:00+00:00,close,BTC-25DEC25-85000-P,buy,10.2,0.0,-0.0,0.0,87795.9,-0.0,0.0,148958.36,expiry,,0
0,395,395,2025-12-25 19:00:00+00:00,open,BTC-26DEC25-92000-C,sell,10.1,1e-04,0.00101,0.000105242,88186.75,89.06862,9.28095,149038.14,,,0
0,395,395,2025-12-25 19:00:00+00:00,open,BTC-26DEC25-85000-P,sell,10.1,0.0005,0.0050500003,0.00052621,88186.75,445.3431,46.40475,149437.08,,,0
0,396,395,2025-12-26 08:00:00+00:00,close,BTC-26DEC25-92000-C,buy,10.1,0.0,-0.0,0.0,88546.68,-0.0,0.0,149437.08,expiry,,0
0,396,395,2025-12-26 08:00:00+00:00,close,BTC-26DEC25-85000-P,buy,10.1,0.0,-0.0,0.0,88546.68,-0.0,0.0,149437.08,expiry,,0
0,397,397,2025-12-26 17:30:00+00:00,open,BTC-27DEC25-90000-C,sell,10.3,1e-04,0.0010299999,0.000107326,87263.66,89.88156,9.365659,149517.6,,,0
0,397,397,2025-12-26 17:30:00+00:00,open,BTC-27DEC25-85000-P,sell,10.3,0.0003,0.0030900002,0.000321978,87263.66,269.6447,28.09698,149759.14,,,0
0,398,397,2025-12-27 08:00:00+00:00,close,BTC-27DEC25-90000-C,buy,10.3,0.0,-0.0,0.0,87494.57,-0.0,0.0,149759.14,expiry,,0
0,398,397,2025-12-27 08:00:00+00:00,close,BTC-27DEC25-85000-P,buy,10.3,0.0,-0.0,0.0,87494.57,-0.0,0.0,149759.14,expiry,,0
0,399,399,2025-12-29 05:15:00+00:00,open,BTC-29DEC25-91000-C,sell,10.0,1e-04,0.0009999999,0.0001042,90087.18,90.08718,9.387084,149839.84,,,0
0,399,399,2025-12-29 05:15:00+00:00,open,BTC-29DEC25-89000-P,sell,10.0,0.0003,0.003,0.00031260002,90087.18,270.26157,28.161253,150081.94,,,0
0,400,399,2025-12-29 08:00:00+00:00,close,BTC-29DEC25-91000-C,buy,10.0,0.0,-0.0,0.0,89540.69,-0.0,0.0,150081.94,expiry,,0
0,400,399,2025-12-29 08:00:00+00:00,close,BTC-29DEC25-89000-P,buy,10.0,0.0,-0.0,0.0,89540.69,-0.0,0.0,150081.94,expiry,,0
0,401,401,2025-12-29 19:00:00+00:00,open,BTC-30DEC25-90000-C,sell,10.3,1e-04,0.0010299999,0.000107326,87398.04,90.01998,9.380082,150162.58,,,0
0,401,401,2025-12-29 19:00:00+00:00,open,BTC-30DEC25-85000-P,sell,10.3,0.0002,0.0020599999,0.000214652,87398.04,180.03996,18.760164,150323.86,,,0
0,402,401,2025-12-30 08:00:00+00:00,close,BTC-30DEC25-90000-C,buy,10.3,0.0,-0.0,0.0,87398.47,-0.0,0.0,150323.86,expiry,,0
0,402,401,2025-12-30 08:00:00+00:00,close,BTC-30DEC25-85000-P,buy,10.3,0.0,-0.0,0.0,87398.47,-0.0,0.0,150323.86,expiry,,0
0,403,403,2025-12-30 19:00:00+00:00,open,BTC-31DEC25-91000-C,sell,10.2,1e-04,0.00102,0.000106283995,88187.03,89.95077,9.37287,150404.44,,,0
0,403,403,2025-12-30 19:00:00+00:00,open,BTC-31DEC25-86000-P,sell,10.2,0.0003,0.0030600003,0.00031885202,88187.03,269.85233,28.118612,150646.17,,,0
0,404,403,2025-12-31 08:00:00+00:00,close,BTC-31DEC25-91000-C,buy,10.2,0.0,-0.0,0.0,88515.15,-0.0,0.0,150646.17,expiry,,0
0,404,403,2025-12-31 08:00:00+00:00,close,BTC-31DEC25-86000-P,buy,10.2,0.0,-0.0,0.0,88515.15,-0.0,0.0,150646.17,expiry,,0
0,405,405,2025-12-31 19:00:00+00:00,open,BTC-1JAN26-90000-C,sell,10.3,0.0003,0.0030900002,0.000321978,87652.85,270.84732,28.222292,150888.8,,,0
0,405,405,2025-12-31 19:00:00+00:00,open,BTC-1JAN26-85000-P,sell,10.3,0.0003,0.0030900002,0.000321978,87652.85,270.84732,28.222292,151131.42,,,0
0,406,405,2026-01-01 08:00:00+00:00,close,BTC-1JAN26-90000-C,buy,10.3,0.0,-0.0,0.0,87500.56,-0.0,0.0,151131.42,expiry,,0
0,406,405,2026-01-01 08:00:00+00:00,close,BTC-1JAN26-85000-P,buy,10.3,0.0,-0.0,0.0,87500.56,-0.0,0.0,151131.42,expiry,,0
0,407,407,2026-01-01 19:05:00+00:00,open,BTC-2JAN26-90000-C,sell,10.3,1e-04,0.0010299999,0.000107326,88050.12,90.69162,9.450067,151212.67,,,0
0,407,407,2026-01-01 19:05:00+00:00,open,BTC-2JAN26-86000-P,sell,10.3,1e-04,0.0010299999,0.000107326,88050.12,90.69162,9.450067,151293.9,,,0
0,408,407,2026-01-02 08:00:00+00:00,close,BTC-2JAN26-90000-C,buy,10.3,0.0,-0.0,0.0,88801.11,-0.0,0.0,151293.9,expiry,,0
0,408,407,2026-01-02 08:00:00+00:00,close,BTC-2JAN26-86000-P,buy,10.3,0.0,-0.0,0.0,88801.11,-0.0,0.0,151293.9,expiry,,0
0,409,409,2026-01-02 17:30:00+00:00,open,BTC-3JAN26-94000-C,sell,10.0,0.0003,0.003,0.00031260002,90549.88,271.64966,28.305895,151537.25,,,0
0,409,409,2026-01-02 17:30:00+00:00,open,BTC-3JAN26-87000-P,sell,10.0,0.0003,0.003,0.00031260002,90549.88,271.64966,28.305895,151780.6,,,0
0,410,409,2026-01-03 08:00:00+00:00,close,BTC-3JAN26-94000-C,buy,10.0,0.0,-0.0,0.0,89526.6,-0.0,0.0,151780.6,expiry,,0
0,410,409,2026-01-03 08:00:00+00:00,close,BTC-3JAN26-87000-P,buy,10.0,0.0,-0.0,0.0,89526.6,-0.0,0.0,151780.6,expiry,,0
0,411,411,2026-01-05 21:30:00+00:00,open,BTC-6JAN26-96000-C,sell,9.7,0.0004,0.00388,0.00040429598,93918.77,364.40485,37.97098,152107.03,,,0
0,411,411,2026-01-05 21:30:00+00:00,open,BTC-6JAN26-91000-P,sell,9.7,0.0002,0.00194,0.00020214799,93918.77,182.20242,18.98549,152270.25,,,0
0,412,411,2026-01-06 08:00:00+00:00,close,BTC-6JAN26-96000-C,buy,9.7,0.0,-0.0,0.0,93230.0,-0.0,0.0,152270.25,expiry,,0
0,412,411,2026-01-06 08:00:00+00:00,close,BTC-6JAN26-91000-P,buy,9.7,0.0,-0.0,0.0,93230.0,-0.0,0.0,152270.25,expiry,,0
0,413,413,2026-01-06 20:00:00+00:00,open,BTC-7JAN26-95000-C,sell,9.9,1e-04,0.00099,0.000103157996,92251.21,91.3287,9.51645,152352.06,,,0
0,413,413,2026-01-06 20:00:00+00:00,open,BTC-7JAN26-89000-P,sell,9.9,0.0002,0.00198,0.00020631599,92251.21,182.6574,19.0329,152515.69,,,0
0,414,413,2026-01-07 08:00:00+00:00,close,BTC-7JAN26-95000-C,buy,9.9,0.0,-0.0,0.0,92827.68,-0.0,0.0,152515.69,expiry,,0
0,414,413,2026-01-07 08:00:00+00:00,close,BTC-7JAN26-89000-P,buy,9.9,0.0,-0.0,0.0,92827.68,-0.0,0.0,152515.69,expiry,,0
0,415,415,2026-01-07 20:00:00+00:00,open,BTC-8JAN26-94000-C,sell,10.0,1e-04,0.0009999999,0.0001042,91142.43,91.142426,9.497041,152597.33,,,0
0,415,415,2026-01-07 20:00:00+00:00,open,BTC-8JAN26-88000-P,sell,10.0,0.0002,0.0019999999,0.0002084,91142.43,182.28485,18.994081,152760.62,,,0
0,416,415,2026-01-08 08:00:00+00:00,close,BTC-8JAN26-94000-C,buy,10.0,0.0,-0.0,0.0,90462.91,-0.0,0.0,152760.62,expiry,,0
0,416,415,2026-01-08 08:00:00+00:00,close,BTC-8JAN26-88000-P,buy,10.0,0.0,-0.0,0.0,90462.91,-0.0,0.0,152760.62,expiry,,0
0,417,417,2026-01-08 20:00:00+00:00,open,BTC-9JAN26-93000-C,sell,10.1,0.0002,0.00202,0.000210484,90767.55,183.35043,19.105116,152924.86,,,0
0,417,417,2026-01-08 20:00:00+00:00,open,BTC-9JAN26-88000-P,sell,10.1,0.0002,0.00202,0.000210484,90767.55,183.35043,19.105116,153089.11,,,0
0,418,417,2026-01-09 08:00:00+00:00,close,BTC-9JAN26-93000-C,buy,10.1,0.0,-0.0,0.0,90691.96,-0.0,0.0,153089.11,expiry,,0
0,418,417,2026-01-09 08:00:00+00:00,close,BTC-9JAN26-88000-P,buy,10.1,0.0,-0.0,0.0,90691.96,-0.0,0.0,153089.11,expiry,,0
0,419,419,2026-01-09 17:30:00+00:00,open,BTC-10JAN26-94000-C,sell,10.1,1e-04,0.00101,0.000105242,90977.97,91.88775,9.574703,153171.42,,,0
0,419,419,2026-01-09 17:30:00+00:00,open,BTC-10JAN26-88000-P,sell,10.1,1e-04,0.00101,0.000105242,90977.97,91.88775,9.574703,153253.73,,,0
0,420,419,2026-01-10 08:00:00+00:00,close,BTC-10JAN26-94000-C,buy,10.1,0.0,-0.0,0.0,90555.35,-0.0,0.0,153253.73,expiry,,0
0,420,419,2026-01-10 08:00:00+00:00,close,BTC-10JAN26-88000-P,buy,10.1,0.0,-0.0,0.0,90555.35,-0.0,0.0,153253.73,expiry,,0
0,421,421,2026-01-12 19:00:00+00:00,open,BTC-13JAN26-94000-C,sell,10.1,0.0002,0.00202,0.000210484,91478.05,184.78564,19.254665,153419.27,,,0
0,421,421,2026-01-12 19:00:00+00:00,open,BTC-13JAN26-89000-P,sell,10.1,0.0002,0.00202,0.000210484,91478.05,184.78564,19.254665,153584.8,,,0
0,422,421,2026-01-13 08:00:00+00:00,close,BTC-13JAN26-94000-C,buy,10.1,0.0,-0.0,0.0,91875.63,-0.0,0.0,153584.8,expiry,,0
0,422,421,2026-01-13 08:00:00+00:00,close,BTC-13JAN26-89000-P,buy,10.1,0.0,-0.0,0.0,91875.63,-0.0,0.0,153584.8,expiry,,0
0,423,423,2026-01-13 22:15:00+00:00,open,BTC-14JAN26-98000-C,sell,9.7,0.0002,0.00194,0.00020214799,95332.75,184.94553,19.271324,153750.47,,,0
0,423,423,2026-01-13 22:15:00+00:00,open,BTC-14JAN26-93000-P,sell,9.7,0.0003,0.00291,0.000303222,95332.75,277.4183,28.906988,153998.98,,,0
0,424,423,2026-01-14 08:00:00+00:00,close,BTC-14JAN26-98000-C,buy,9.7,0.0,-0.0,0.0,95214.32,-0.0,0.0,153998.98,expiry,,0
0,424,423,2026-01-14 08:00:00+00:00,close,BTC-14JAN26-93000-P,buy,9.7,0.0,-0.0,0.0,95214.32,-0.0,0.0,153998.98,expiry,,0
0,425,425,2026-01-14 22:00:00+00:00,open,BTC-15JAN26-100000-C,sell,9.5,0.0002,0.0018999999,0.00019798,97513.38,185.27542,19.305698,154164.95,,,0
0,425,425,2026-01-14 22:00:00+00:00,open,BTC-15JAN26-95000-P,sell,9.5,0.0003,0.00285,0.00029697,97513.38,277.91315,28.958551,154413.9,,,0
0,426,425,2026-01-15 08:00:00+00:00,close,BTC-15JAN26-100000-C,buy,9.5,0.0,-0.0,0.0,96557.07,-0.0,0.0,154413.9,expiry,,0
0,426,425,2026-01-15 08:00:00+00:00,close,BTC-15JAN26-95000-P,buy,9.5,0.0,-0.0,0.0,96557.07,-0.0,0.0,154413.9,expiry,,0
0,427,427,2026-01-15 20:00:00+00:00,open,BTC-16JAN26-98000-C,sell,9.7,0.0003,0.00291,0.000303222,95423.18,277.68146,28.934408,154662.66,,,0
0,427,427,2026-01-15 20:00:00+00:00,open,BTC-16JAN26-92000-P,sell,9.7,0.0002,0.00194,0.00020214799,95423.18,185.12096,19.289604,154828.48,,,0
0,428,427,2026-01-16 08:00:00+00:00,close,BTC-16JAN26-98000-C,buy,9.7,0.0,-0.0,0.0,95622.27,-0.0,0.0,154828.48,expiry,,0
0,428,427,2026-01-16 08:00:00+00:00,close,BTC-16JAN26-92000-P,buy,9.7,0.0,-0.0,0.0,95622.27,-0.0,0.0,154828.48,expiry,,0
0,429,429,2026-01-16 17:30:00+00:00,open,BTC-17JAN26-97000-C,sell,9.8,1e-04,0.00098,0.000102116,94719.77,92.82538,9.672404,154911.64,,,0
0,429,429,2026-01-16 17:30:00+00:00,open,BTC-17JAN26-92000-P,sell,9.8,1e-04,0.00098,0.000102116,94719.77,92.82538,9.672404,154994.8,,,0
0,430,429,2026-01-17 08:00:00+00:00,close,BTC-17JAN26-97000-C,buy,9.8,0.0,-0.0,0.0,95065.01,-0.0,0.0,154994.8,expiry,,0
0,430,429,2026-01-17 08:00:00+00:00,close,BTC-17JAN26-92000-P,buy,9.8,0.0,-0.0,0.0,95065.01,-0.0,0.0,154994.8,expiry,,0
0,431,431,2026-01-19 19:00:00+00:00,open,BTC-20JAN26-96000-C,sell,10.0,1e-04,0.0009999999,0.0001042,93025.68,93.02568,9.693275,155078.12,,,0
0,431,431,2026-01-19 19:00:00+00:00,open,BTC-20JAN26-90000-P,sell,10.0,0.0002,0.0019999999,0.0002084,93025.68,186.05136,19.38655,155244.78,,,0
0,432,431,2026-01-20 08:00:00+00:00,close,BTC-20JAN26-96000-C,buy,10.0,0.0,-0.0,0.0,91045.35,-0.0,0.0,155244.78,expiry,,0
0,432,431,2026-01-20 08:00:00+00:00,close,BTC-20JAN26-90000-P,buy,10.0,0.0,-0.0,0.0,91045.35,-0.0,0.0,155244.78,expiry,,0
0,433,433,2026-01-20 20:00:00+00:00,open,BTC-21JAN26-92000-C,sell,10.4,0.0002,0.00208,0.00021673599,89498.93,186.15778,19.39764,155411.55,,,0
0,433,433,2026-01-20 20:00:00+00:00,open,BTC-21JAN26-86000-P,sell,10.4,0.0002,0.00208,0.00021673599,89498.93,186.15778,19.39764,155578.31,,,0
0,434,433,2026-01-21 08:00:00+00:00,close,BTC-21JAN26-92000-C,buy,10.4,0.0,-0.0,0.0,89076.12,-0.0,0.0,155578.31,expiry,,0
0,434,433,2026-01-21 08:00:00+00:00,close,BTC-21JAN26-86000-P,buy,10.4,0.0,-0.0,0.0,89076.12,-0.0,0.0,155578.31,expiry,,0
0,435,435,2026-01-21 19:00:00+00:00,open,BTC-22JAN26-91000-C,sell,10.6,0.0002,0.0021199998,0.000220904,88402.86,187.41406,19.528545,155746.19,,,0
0,435,435,2026-01-21 19:00:00+00:00,open,BTC-22JAN26-85000-P,sell,10.6,0.0003,0.0031800002,0.00033135602,88402.86,281.1211,29.29282,155998.02,,,0
0,436,435,2026-01-22 08:00:00+00:00,close,BTC-22JAN26-91000-C,buy,10.6,0.0,-0.0,0.0,89755.94,-0.0,0.0,155998.02,expiry,,0
0,436,435,2026-01-22 08:00:00+00:00,close,BTC-22JAN26-85000-P,buy,10.6,0.0,-0.0,0.0,89755.94,-0.0,0.0,155998.02,expiry,,0
0,437,437,2026-01-22 19:00:00+00:00,open,BTC-23JAN26-92000-C,sell,10.5,0.0002,0.0021,0.00021882,89194.14,187.3077,19.517462,156165.81,,,0
0,437,437,2026-01-22 19:00:00+00:00,open,BTC-23JAN26-85000-P,sell,10.5,0.0004,0.0042,0.00043764,89194.14,374.6154,39.034924,156501.39,,,0
0,438,437,2026-01-23 08:00:00+00:00,close,BTC-23JAN26-92000-C,buy,10.5,0.0,-0.0,0.0,89471.56,-0.0,0.0,156501.39,expiry,,0
0,438,437,2026-01-23 08:00:00+00:00,close,BTC-23JAN26-85000-P,buy,10.5,0.0,-0.0,0.0,89471.56,-0.0,0.0,156501.39,expiry,,0
0,439,439,2026-01-23 17:40:00+00:00,open,BTC-24JAN26-93000-C,sell,10.3,0.0002,0.0020599999,0.000214652,90799.15,187.04623,19.49022,156668.95,,,0
0,439,439,2026-01-23 17:40:00+00:00,open,BTC-24JAN26-88000-P,sell,10.3,0.0002,0.0020599999,0.000214652,90799.15,187.04623,19.49022,156836.5,,,0
0,440,439,2026-01-24 08:00:00+00:00,close,BTC-24JAN26-93000-C,buy,10.3,0.0,-0.0,0.0,89489.59,-0.0,0.0,156836.5,expiry,,0
0,440,439,2026-01-24 08:00:00+00:00,close,BTC-24JAN26-88000-P,buy,10.3,0.0,-0.0,0.0,89489.59,-0.0,0.0,156836.5,expiry,,0
0,441,441,2026-01-26 05:05:00+00:00,open,BTC-26JAN26-89000-C,sell,10.7,1e-04,0.00107,0.000111493995,87604.95,93.7373,9.7674265,156920.47,,,0
0,441,441,2026-01-26 05:05:00+00:00,open,BTC-26JAN26-86000-P,sell,10.7,1e-04,0.00107,0.000111493995,87604.95,93.7373,9.7674265,157004.44,,,0
0,442,441,2026-01-26 08:00:00+00:00,close,BTC-26JAN26-89000-C,buy,10.7,0.0,-0.0,0.0,87942.04,-0.0,0.0,157004.44,expiry,,0
0,442,441,2026-01-26 08:00:00+00:00,close,BTC-26JAN26-86000-P,buy,10.7,0.0,-0.0,0.0,87942.04,-0.0,0.0,157004.44,expiry,,0
0,443,443,2026-01-26 19:00:00+00:00,open,BTC-27JAN26-91000-C,sell,10.7,1e-04,0.00107,0.000111493995,88414.87,94.603905,9.857727,157089.19,,,0
0,443,443,2026-01-26 19:00:00+00:00,open,BTC-27JAN26-86000-P,sell,10.7,0.0005,0.00535,0.00055747,88414.87,473.01956,49.28864,157512.92,,,0
0,444,443,2026-01-27 08:00:00+00:00,close,BTC-27JAN26-91000-C,buy,10.7,0.0,-0.0,0.0,88214.79,-0.0,0.0,157512.92,expiry,,0
0,444,443,2026-01-27 08:00:00+00:00,close,BTC-27JAN26-86000-P,buy,10.7,0.0,-0.0,0.0,88214.79,-0.0,0.0,157512.92,expiry,,0
0,445,445,2026-01-27 19:00:00+00:00,open,BTC-28JAN26-91000-C,sell,10.7,0.0002,0.00214,0.00022298799,88125.89,188.5894,19.651016,157681.86,,,0
0,445,445,2026-01-27 19:00:00+00:00,open,BTC-28JAN26-86000-P,sell,10.7,0.0003,0.0032100002,0.00033448203,88125.89,282.88412,29.476526,157935.27,,,0
0,446,445,2026-01-28 08:00:00+00:00,close,BTC-28JAN26-91000-C,buy,10.7,0.0,-0.0,0.0,89035.66,-0.0,0.0,157935.27,expiry,,0
0,446,445,2026-01-28 08:00:00+00:00,close,BTC-28JAN26-86000-P,buy,10.7,0.0,-0.0,0.0,89035.66,-0.0,0.0,157935.27,expiry,,0
0,447,447,2026-01-28 21:00:00+00:00,open,BTC-29JAN26-91000-C,sell,10.7,0.0003,0.0032100002,0.00033448203,88935.55,285.48312,29.747341,158191.0,,,0
0,447,447,2026-01-28 21:00:00+00:00,open,BTC-29JAN26-86000-P,sell,10.7,1e-04,0.00107,0.000111493995,88935.55,95.16103,9.91578,158276.25,,,0
0,448,447,2026-01-29 08:00:00+00:00,close,BTC-29JAN26-91000-C,buy,10.7,0.0,-0.0,0.0,88154.75,-0.0,0.0,158276.25,expiry,,0
0,448,447,2026-01-29 08:00:00+00:00,close,BTC-29JAN26-86000-P,buy,10.7,0.0,-0.0,0.0,88154.75,-0.0,0.0,158276.25,expiry,,0
0,449,449,2026-01-29 22:00:00+00:00,open,BTC-30JAN26-87000-C,sell,11.3,0.0002,0.00226,0.000235492,84379.82,190.6984,19.870771,158447.08,,,0
0,449,449,2026-01-29 22:00:00+00:00,open,BTC-30JAN26-80000-P,sell,11.3,0.0002,0.00226,0.000235492,84379.82,190.6984,19.870771,158617.9,,,0
0,450,449,2026-01-30 08:00:00+00:00,close,BTC-30JAN26-87000-C,buy,11.3,0.0,-0.0,0.0,82597.36,-0.0,0.0,158617.9,expiry,,0
0,450,449,2026-01-30 08:00:00+00:00,close,BTC-30JAN26-80000-P,buy,11.3,0.0,-0.0,0.0,82597.36,-0.0,0.0,158617.9,expiry,,0
